"Time (s)","Sound pressure level (dB)"
1.261980796E1,-5.085149516E1
1.272496725E1,-5.020297445E1
1.283121583E1,-5.154647248E1
1.293747125E1,-5.297978299E1
1.304171158E1,-5.270783392E1
1.314805187E1,-5.349469620E1
1.325440717E1,-5.408830826E1
1.335839596E1,-5.443600533E1
1.346071483E1,-5.301061697E1
1.356697625E1,-5.096045618E1
1.367068917E1,-5.227639549E1
1.377506875E1,-5.066253965E1
1.388138212E1,-5.033066481E1
1.398775217E1,-5.136999703E1
1.409176592E1,-4.912964043E1
1.419716804E1,-5.049173138E1
1.430062663E1,-4.962596731E1
1.440692900E1,-5.136059934E1
1.450845142E1,-5.040103695E1
1.461475508E1,-5.157895757E1
1.472103425E1,-4.947370592E1
1.482520837E1,-5.063424328E1
1.493079750E1,-5.040401919E1
1.503228250E1,-5.062722240E1
1.513813708E1,-5.175882271E1
1.524181746E1,-5.140648572E1
1.534794287E1,-5.073189819E1
1.545408650E1,-5.087967899E1
1.555849137E1,-5.404637752E1
1.566456954E1,-5.227973100E1
1.577101754E1,-5.279276409E1
1.587519458E1,-5.319272142E1
1.598159454E1,-5.112880862E1
1.608433754E1,-4.800412099E1
1.618676312E1,-4.443480603E1
1.629186517E1,-4.717526919E1
1.639764796E1,-4.462420336E1
1.650426537E1,-4.800036293E1
1.660864621E1,-4.588099221E1
1.671507217E1,-4.632749391E1
1.682061300E1,-5.235132178E1
1.692526671E1,-5.115791419E1
1.703069850E1,-4.698299059E1
1.713713483E1,-5.254670565E1
1.724202150E1,-5.174583996E1
1.734841462E1,-5.362055284E1
1.745477475E1,-5.166101291E1
1.755866812E1,-5.118692895E1
1.766498171E1,-5.171941569E1
1.777151667E1,-5.042489660E1
1.787534358E1,-3.615953713E1
1.798132058E1,-4.294029546E1
1.808417037E1,-4.230577169E1
1.818699546E1,-4.038873279E1
1.829194067E1,-5.134159227E1
1.839280579E1,-5.304829846E1
1.849759150E1,-5.196420285E1
1.860335733E1,-5.264387518E1
1.870875254E1,-5.360948506E1
1.881494717E1,-5.208110567E1
1.892064092E1,-5.243131089E1
1.902563054E1,-5.026957492E1
1.913067637E1,-4.699446814E1
1.923339525E1,-5.165749760E1
1.933964292E1,-5.022831602E1
1.944223496E1,-4.371340742E1
1.954862100E1,-4.375923469E1
1.965499450E1,-3.717447619E1
1.975888329E1,-4.326198200E1
1.986527071E1,-4.790087671E1
1.997089092E1,-5.046948565E1
2.007559592E1,-4.796226787E1
2.018205021E1,-4.541745393E1
2.028843125E1,-4.673231053E1
2.039232487E1,-4.558681643E1
2.049763117E1,-5.055445045E1
2.060070017E1,-5.164915760E1
2.070706467E1,-4.852339500E1
2.080899662E1,-5.186411580E1
2.091445783E1,-5.184574838E1
2.101926171E1,-5.320917492E1
2.112509962E1,-5.237484868E1
2.123010737E1,-5.253966413E1
2.133648717E1,-5.402234255E1
2.144239079E1,-5.472092385E1
2.154414321E1,-5.385660566E1
2.165056279E1,-5.403531513E1
2.175687208E1,-5.424471731E1
2.185904004E1,-5.220192629E1
2.196350729E1,-5.372515414E1
2.206954512E1,-5.314121094E1
2.217576175E1,-5.395651503E1
2.228080521E1,-5.355367309E1
2.238722383E1,-5.452181240E1
2.249237967E1,-5.400474614E1
2.259772933E1,-5.251637768E1
2.270413187E1,-5.184588860E1
2.280912858E1,-5.322495299E1
2.291499304E1,-5.383840674E1
2.302138037E1,-5.338808068E1
2.312580342E1,-5.512231178E1
2.323192417E1,-5.317131719E1
2.333458221E1,-5.389155010E1
2.343620662E1,-5.308420366E1
2.354245196E1,-5.407038477E1
2.364425175E1,-5.323114381E1
2.375057742E1,-5.285792596E1
2.385687454E1,-5.341491225E1
2.395905667E1,-5.269648337E1
2.406284958E1,-5.114885979E1
2.416841237E1,-5.281684166E1
2.427393546E1,-5.194177914E1
2.437575412E1,-5.426886125E1
2.447823342E1,-5.367615660E1
2.458374629E1,-5.438288164E1
2.468929475E1,-5.407889997E1
2.479259354E1,-5.347256333E1
2.489777996E1,-5.287474114E1
2.500423867E1,-5.303714688E1
2.510929329E1,-5.203803407E1
2.521566125E1,-5.201775265E1
2.532114954E1,-5.157934347E1
2.542602962E1,-5.238852960E1
2.553130942E1,-5.355361485E1
2.563729367E1,-5.378727139E1
2.574266646E1,-5.167909966E1
2.584917650E1,-5.042748368E1
2.595557762E1,-5.185337314E1
2.605933025E1,-4.815269126E1
2.616583058E1,-5.043346669E1
2.626897404E1,-5.029462936E1
2.637531454E1,-5.273819818E1
2.648168179E1,-5.032205188E1
2.658805275E1,-4.958832531E1
2.669259554E1,-5.270758061E1
2.679770929E1,-5.473939541E1
2.690315512E1,-5.223814395E1
2.700951096E1,-5.221304220E1
2.711592596E1,-5.432087662E1
2.722138812E1,-5.253187616E1
2.732605958E1,-5.438769118E1
2.743240783E1,-5.421615523E1
2.753870087E1,-5.361149633E1
2.764274717E1,-5.380931532E1
2.774908471E1,-5.159463798E1
2.785540300E1,-5.316779281E1
2.795949508E1,-5.279211224E1
2.806586767E1,-5.289998995E1
2.816823683E1,-5.307136248E1
2.827452742E1,-5.385643229E1
2.837612729E1,-5.310341051E1
2.848239417E1,-5.330308873E1
2.858401437E1,-5.595472128E1
2.868834367E1,-4.963155711E1
2.879281304E1,-4.182041942E1
2.889760187E1,-4.036643013E1
2.900068421E1,-3.909451218E1
2.910716242E1,-4.014525758E1
2.920910796E1,-4.429594330E1
2.931539412E1,-4.281996442E1
2.942165450E1,-4.126137970E1
2.952635654E1,-4.245105379E1
2.963268237E1,-4.681770278E1
2.973894304E1,-4.937688310E1
2.984289388E1,-5.243436666E1
2.994865450E1,-4.961604841E1
3.005055712E1,-5.297552302E1
3.015696058E1,-4.439344354E1
3.025961879E1,-4.354069857E1
3.036525337E1,-4.525843834E1
3.047068125E1,-4.426449004E1
3.057633042E1,-4.365182655E1
3.068193875E1,-5.193901105E1
3.078823883E1,-4.188645906E1
3.089302179E1,-4.565090982E1
3.099773729E1,-5.287674166E1
3.110421983E1,-5.296043532E1
3.120928329E1,-5.295233293E1
3.131527833E1,-5.498188179E1
3.142166229E1,-5.208056515E1
3.152640104E1,-5.376562817E1
3.163193233E1,-5.389738500E1
3.173819987E1,-5.410128347E1
3.184312058E1,-5.439255513E1
3.194866354E1,-5.306142566E1
3.205517479E1,-4.674057500E1
3.215987571E1,-3.032024314E1
3.226528629E1,-3.542679387E1
3.236894712E1,-4.687711643E1
3.247528062E1,-5.371969327E1
3.257725067E1,-5.352111325E1
3.268196279E1,-5.305501579E1
3.278583192E1,-5.399023571E1
3.289214292E1,-5.310104848E1
3.299772887E1,-5.330817524E1
3.310410079E1,-5.133914052E1
3.320944642E1,-5.079133974E1
3.331525804E1,-5.285776682E1
3.342171254E1,-5.387304525E1
3.352650462E1,-5.319551620E1
3.363099062E1,-5.395174992E1
3.373614529E1,-5.236784540E1
3.384287550E1,-5.234693337E1
3.394861967E1,-5.424540698E1
3.405505037E1,-5.331342303E1
3.415997754E1,-5.401872734E1
3.426526967E1,-4.050930115E1
3.437164742E1,-4.636001616E1
3.447667217E1,-4.163791777E1
3.458195817E1,-3.941629328E1
3.468692567E1,-4.728090900E1
3.479004158E1,-4.092865695E1
3.489334883E1,-3.951123351E1
3.499737613E1,-4.197853534E1
3.509981879E1,-4.401704524E1
3.520613179E1,-5.095689614E1
3.531004954E1,-4.548178086E1
3.541079621E1,-4.470594891E1
3.551464208E1,-4.616753181E1
3.561717554E1,-4.731952290E1
3.572347075E1,-4.549618061E1
3.582671575E1,-4.538365573E1
3.593080787E1,-4.869653630E1
3.603712467E1,-4.815617469E1
3.614342046E1,-4.879438234E1
3.624775567E1,-4.467962294E1
3.635415083E1,-4.623567690E1
3.646016687E1,-5.209533695E1
3.656654983E1,-5.351512053E1
3.667282575E1,-5.247639158E1
3.677678942E1,-5.223972425E1
3.687836379E1,-5.331938692E1
3.698420062E1,-5.418769468E1
3.709098496E1,-5.226970871E1
3.719361946E1,-5.185679646E1
3.729773608E1,-4.711073994E1
3.740052021E1,-4.650883001E1
3.750712254E1,-3.796450888E1
3.761026487E1,-3.717955576E1
3.771418671E1,-3.419401765E1
3.781623854E1,-2.704126750E1
3.792262317E1,-2.555222564E1
3.802698946E1,-3.281326713E1
3.813331404E1,-4.636336852E1
3.823957287E1,-4.650139616E1
3.834359375E1,-5.140567826E1
3.844950679E1,-4.850702467E1
3.855337179E1,-4.678381208E1
3.865501867E1,-4.929709507E1
3.876033496E1,-4.898112982E1
3.886612500E1,-5.057772933E1
3.896818117E1,-4.919900680E1
3.907322987E1,-5.194101800E1
3.917701621E1,-4.859156280E1
3.927869304E1,-4.639611355E1
3.938334392E1,-4.248569950E1
3.948981962E1,-5.013291856E1
3.959376771E1,-4.647174009E1
3.969764896E1,-4.435948960E1
3.980402025E1,-4.048189399E1
3.991042646E1,-4.383146990E1
4.001404933E1,-5.119594985E1
4.012049375E1,-5.337022605E1
4.022652971E1,-5.190199559E1
4.032774237E1,-5.158524250E1
4.043234508E1,-5.298702102E1
4.053797650E1,-5.560723417E1
4.064326333E1,-5.428033441E1
4.074892946E1,-5.324523259E1
4.085520529E1,-5.470801615E1
4.096046383E1,-5.246266466E1
4.106463346E1,-5.276674914E1
4.117094162E1,-5.189061834E1
4.127710896E1,-5.324022376E1
4.138304687E1,-5.405677514E1
4.148909750E1,-4.390789566E1
4.159389812E1,-5.244798039E1
4.169766883E1,-4.454131345E1
4.179977067E1,-4.781165308E1
4.190631196E1,-5.229005657E1
4.201063300E1,-4.864450881E1
4.211692425E1,-4.543524934E1
4.221938029E1,-5.381012202E1
4.232390021E1,-5.133082596E1
4.242728862E1,-5.390996850E1
4.253365021E1,-5.056556284E1
4.263766404E1,-4.881192171E1
4.274343900E1,-4.510200474E1
4.284929054E1,-4.783089565E1
4.295575675E1,-4.373226773E1
4.306069525E1,-5.007331164E1
4.316704008E1,-5.145845548E1
4.327343979E1,-5.394612937E1
4.337736454E1,-4.805505526E1
4.348327912E1,-4.446846151E1
4.358958617E1,-4.797089590E1
4.369402775E1,-4.258001051E1
4.379701050E1,-4.163335299E1
4.390340279E1,-4.905492042E1
4.400605846E1,-5.248909278E1
4.411071054E1,-5.402220034E1
4.421704521E1,-5.199700387E1
4.432342229E1,-4.292733123E1
4.442745500E1,-4.372905822E1
4.453388033E1,-4.676723421E1
4.463939504E1,-4.161264382E1
4.474395771E1,-4.239478089E1
4.484543333E1,-4.271627112E1
4.495098008E1,-5.252683320E1
4.505522100E1,-3.936032080E1
4.516064354E1,-4.357938632E1
4.526514412E1,-4.331671041E1
4.536699000E1,-4.547770550E1
4.547250758E1,-4.912112795E1
4.557734538E1,-5.438141249E1
4.567831146E1,-5.421961294E1
4.578466529E1,-5.361486090E1
4.588893179E1,-5.281919769E1
4.599428462E1,-5.240388279E1
4.609768592E1,-5.321081134E1
4.620403042E1,-5.374839464E1
4.631026079E1,-5.366458532E1
4.641588125E1,-5.373841707E1
4.652151771E1,-5.468004593E1
4.662768167E1,-5.200036759E1
4.673400575E1,-5.183096858E1
4.684037879E1,-5.172067916E1
4.694435750E1,-5.345264469E1
4.704709433E1,-4.673166040E1
4.715342500E1,-4.657716302E1
4.725899646E1,-4.964853025E1
4.736096258E1,-5.260164469E1
4.746740000E1,-5.447800994E1
4.757376004E1,-5.379247495E1
4.767775742E1,-5.313122060E1
4.778230292E1,-4.575125281E1
4.788866517E1,-4.638399112E1
4.799428079E1,-4.565659166E1
4.809768779E1,-4.802964862E1
4.820422867E1,-4.453740513E1
4.831059083E1,-4.204697197E1
4.841423371E1,-4.258684771E1
4.851673912E1,-4.598704523E1
4.862305450E1,-4.293466079E1
4.872769837E1,-4.210583594E1
4.883119779E1,-4.730411913E1
4.893755717E1,-4.809142893E1
4.904396708E1,-4.939543017E1
4.914965458E1,-4.867227410E1
4.925509708E1,-5.294369936E1
4.936114129E1,-4.323024576E1
4.946750562E1,-4.697820469E1
4.957097667E1,-4.407630815E1
4.967733433E1,-4.786305027E1
4.978370896E1,-4.958768603E1
4.988806208E1,-5.208377968E1
4.999407329E1,-5.468585786E1
5.009976454E1,-5.454638078E1
5.020606221E1,-5.448130369E1
5.031115767E1,-5.212105683E1
5.041402821E1,-5.422941777E1
5.051985858E1,-5.380537289E1
5.062623387E1,-5.501565980E1
5.072784442E1,-5.583292562E1
5.083417387E1,-5.289409904E1
5.093976333E1,-5.107844929E1
5.104454629E1,-5.403394077E1
5.115081888E1,-5.033237199E1
5.125541571E1,-4.718384236E1
5.136120588E1,-4.931330994E1
5.146756642E1,-4.677102075E1
5.157392492E1,-5.355020475E1
5.167795596E1,-5.179566597E1
5.178433492E1,-5.242289017E1
5.189064933E1,-5.358247893E1
5.199467267E1,-5.431900816E1
5.209765554E1,-5.466444395E1
5.220362733E1,-5.224012277E1
5.231002771E1,-5.346752965E1
5.241209604E1,-5.217593321E1
5.251346262E1,-5.386716581E1
5.261983092E1,-5.225281049E1
5.272618946E1,-5.360949993E1
5.283140700E1,-4.527029140E1
5.293784208E1,-4.527544352E1
5.304341654E1,-4.869788000E1
5.314671908E1,-4.620989006E1
5.325297546E1,-4.047963438E1
5.335922213E1,-4.218668630E1
5.346128621E1,-5.014720120E1
5.356218071E1,-4.098316860E1
5.366856221E1,-4.281943921E1
5.377497271E1,-4.174909474E1
5.387814433E1,-4.514867990E1
5.398422842E1,-5.078797831E1
5.409052238E1,-5.178977936E1
5.419481133E1,-5.161907746E1
5.429765383E1,-5.345692332E1
5.440308487E1,-4.825636238E1
5.450948325E1,-4.874627172E1
5.461357546E1,-3.817751069E1
5.471992654E1,-4.175964526E1
5.482623942E1,-4.925919812E1
5.492816037E1,-4.469668774E1
5.503446842E1,-4.267830591E1
5.514012575E1,-4.388378743E1
5.524486313E1,-4.500086845E1
5.534780037E1,-5.288365457E1
5.544965242E1,-4.964277039E1
5.555593121E1,-4.802753047E1
5.566153746E1,-4.429645001E1
5.576708725E1,-4.171043606E1
5.586989771E1,-4.427933618E1
5.597401762E1,-4.651777035E1
5.607832600E1,-4.708299286E1
5.618176992E1,-4.689536925E1
5.628799017E1,-4.734966202E1
5.639158408E1,-4.735423003E1
5.649709475E1,-4.359590398E1
5.660219071E1,-4.295719794E1
5.670854917E1,-4.733200855E1
5.681163458E1,-4.560650501E1
5.691801458E1,-5.184908928E1
5.702207804E1,-5.082570120E1
5.712835533E1,-5.233857670E1
5.723463479E1,-5.247911675E1
5.733837025E1,-5.385808211E1
5.744452854E1,-3.816673334E1
5.754821575E1,-4.606660113E1
5.765398562E1,-5.367818779E1
5.776035117E1,-4.776589406E1
5.786183642E1,-4.478537250E1
5.796800000E1,-4.932438806E1
5.807396821E1,-4.874129183E1
5.817849583E1,-5.272440770E1
5.828399504E1,-5.314760602E1
5.838974275E1,-5.100573712E1
5.849517629E1,-5.409028974E1
5.859764367E1,-5.440316811E1
5.870396325E1,-5.250456552E1
5.881035375E1,-5.332615243E1
5.891181367E1,-5.306258008E1
5.901809004E1,-5.349557773E1
5.912436404E1,-5.392417462E1
5.922848300E1,-4.531943923E1
5.932924837E1,-4.370212265E1
5.943530700E1,-4.794593924E1
5.954149538E1,-5.026727305E1
5.964519558E1,-5.289586291E1
5.975153350E1,-5.363058682E1
5.985813021E1,-4.844804877E1
5.996188142E1,-5.182854272E1
6.006809579E1,-5.377843434E1
6.017409100E1,-5.247945197E1
6.027862171E1,-5.354644660E1
6.038402108E1,-5.448915987E1
6.048917337E1,-5.251236120E1
6.059531121E1,-4.506291805E1
6.069767925E1,-3.979673739E1
6.080411671E1,-4.529609109E1
6.091055300E1,-5.338650130E1
6.101201250E1,-4.790476296E1
6.111618704E1,-5.348732534E1
6.121856500E1,-5.359742682E1
6.132500454E1,-5.222760745E1
6.142867592E1,-5.443101780E1
6.153080483E1,-4.117835778E1
6.163264433E1,-4.733291707E1
6.173393579E1,-3.787218949E1
6.184031396E1,-4.258975766E1
6.194538700E1,-4.330911762E1
6.205174758E1,-5.095502568E1
6.215809067E1,-5.246840882E1
6.226208154E1,-5.302748438E1
6.236733017E1,-4.716709528E1
6.247370421E1,-5.038982133E1
6.257867242E1,-4.526163105E1
6.268322737E1,-4.740584415E1
6.278962037E1,-4.558884426E1
6.289555300E1,-4.375691797E1
6.299760892E1,-4.455236267E1
6.310394733E1,-4.597060015E1
6.321027417E1,-4.448997910E1
6.331221492E1,-4.571346719E1
6.341770875E1,-3.949139574E1
6.352395325E1,-4.316385064E1
6.362871713E1,-5.157077079E1
6.372978292E1,-4.508797672E1
6.383414854E1,-4.962325311E1
6.393988987E1,-5.360776012E1
6.404561717E1,-5.349141795E1
6.414968821E1,-4.530767452E1
6.425580637E1,-4.491720517E1
6.436150187E1,-3.861168852E1
6.446302921E1,-4.325754371E1
6.456937862E1,-4.743203745E1
6.467579100E1,-4.737267086E1
6.477897775E1,-4.758000858E1
6.488528646E1,-5.043804858E1
6.499115258E1,-4.942716310E1
6.509567221E1,-4.945570049E1
6.519769600E1,-4.366507694E1
6.530398204E1,-4.894237386E1
6.540682325E1,-4.353714383E1
6.551240908E1,-4.649105806E1
6.561589646E1,-4.776693702E1
6.572190612E1,-4.569829731E1
6.582831904E1,-5.380541383E1
6.592981233E1,-4.736485518E1
6.603456037E1,-4.619412768E1
6.613969717E1,-4.864366053E1
6.624526796E1,-4.735347340E1
6.634960604E1,-5.134620647E1
6.645593654E1,-4.359094455E1
6.656194362E1,-4.953537920E1
6.666829704E1,-5.214093234E1
6.677464775E1,-5.240467342E1
6.687910212E1,-5.344732455E1
6.698545537E1,-5.405229946E1
6.709175975E1,-5.407765756E1
6.719768621E1,-5.296272057E1
6.730388029E1,-5.165242697E1
6.741019296E1,-5.325556002E1
6.751243592E1,-5.177698419E1
6.761616129E1,-5.318381676E1
6.771873496E1,-4.852138394E1
6.782382400E1,-5.224303503E1
6.792919063E1,-5.305485924E1
6.803558746E1,-5.342843360E1
6.814067237E1,-5.448089661E1
6.824581767E1,-4.689923809E1
6.835212733E1,-4.927286573E1
6.845838517E1,-5.132235967E1
6.856252204E1,-4.998397286E1
6.866519608E1,-4.726104491E1
6.877093867E1,-4.907582836E1
6.887727146E1,-5.039836466E1
6.897926062E1,-5.066197381E1
6.908549771E1,-5.170563382E1
6.919155921E1,-5.199357577E1
6.929735029E1,-5.235981180E1
6.940365896E1,-5.411323426E1
6.950727621E1,-5.154384430E1
6.961258217E1,-5.296654108E1
6.971657692E1,-5.374892120E1
6.981900925E1,-5.274224055E1
6.992304446E1,-5.284507052E1
7.002937508E1,-5.521496071E1
7.013573808E1,-5.327379964E1
7.024200725E1,-5.438997240E1
7.034602679E1,-5.502957141E1
7.045258842E1,-5.253776258E1
7.055731308E1,-5.379514475E1
7.066269879E1,-5.311376132E1
7.076901833E1,-5.323470100E1
7.087539004E1,-5.141713315E1
7.097940592E1,-4.302376250E1
7.108576308E1,-4.437232800E1
7.119209037E1,-4.545996074E1
7.129690133E1,-4.491121605E1
7.140292375E1,-4.559804103E1
7.150579521E1,-4.404453158E1
7.160719946E1,-4.353393666E1
7.171280500E1,-4.655488855E1
7.181733383E1,-5.190625200E1
7.192378271E1,-5.083814834E1
7.202945446E1,-4.098666483E1
7.213209779E1,-3.973859194E1
7.223777925E1,-4.483854816E1
7.234403954E1,-5.352651712E1
7.244620138E1,-5.504866181E1
7.255260587E1,-5.329820365E1
7.265884621E1,-5.443013321E1
7.276287262E1,-5.328377803E1
7.286728858E1,-5.263895973E1
7.297365829E1,-5.344667391E1
7.307955267E1,-5.228717898E1
7.318583121E1,-5.064805833E1
7.329221817E1,-5.316467385E1
7.339704521E1,-5.499338747E1
7.349888046E1,-5.143299850E1
7.360518146E1,-5.008978555E1
7.370734808E1,-4.954843367E1
7.381298579E1,-5.133785690E1
7.391956404E1,-5.228731371E1
7.402585612E1,-5.296283655E1
7.412961787E1,-4.953080952E1
7.423594788E1,-5.159870687E1
7.434162029E1,-5.301341660E1
7.444638337E1,-5.330255324E1
7.455295925E1,-5.303880968E1
7.465552912E1,-5.499130177E1
7.476033942E1,-5.400247643E1
7.486303537E1,-5.081018224E1
7.496934133E1,-5.246662406E1
7.507340517E1,-5.262742021E1
7.517973371E1,-5.347159359E1
7.528385133E1,-5.485740919E1
7.538749854E1,-5.394486204E1
7.548946504E1,-5.217170857E1
7.559577683E1,-5.340591748E1
7.569772679E1,-5.412063815E1
7.580410162E1,-5.288945880E1
7.590969579E1,-5.426044737E1
7.601509108E1,-5.458977717E1
7.612138300E1,-4.031665324E1
7.622767517E1,-5.284922688E1
7.632978462E1,-5.357689746E1
7.643110246E1,-5.430818244E1
7.653786696E1,-5.514208325E1
7.664418167E1,-5.361712204E1
7.674648817E1,-5.448762822E1
7.685285629E1,-5.320002215E1
7.695804012E1,-5.518541784E1
7.706398175E1,-5.377840686E1
7.717035237E1,-5.449051006E1
7.727662429E1,-5.309835772E1
7.738133392E1,-5.310362990E1
7.748265321E1,-4.056442927E1
7.758588925E1,-4.220239542E1
7.768911379E1,-5.298009914E1
7.779534929E1,-5.320808770E1
7.789743042E1,-5.192546368E1
7.800379008E1,-5.236335274E1
7.810856971E1,-5.263574312E1
7.821336942E1,-5.333356882E1
7.831604713E1,-5.013360918E1
7.841864962E1,-5.205865985E1
7.852460004E1,-5.287334287E1
7.863000742E1,-5.392843059E1
7.873660075E1,-5.227198421E1
7.884068983E1,-5.306437644E1
7.894622321E1,-5.433058781E1
7.905261050E1,-5.177394316E1
7.915898158E1,-5.411031391E1
7.926337075E1,-5.292005052E1
7.936597100E1,-5.213912341E1
7.946838950E1,-5.344763853E1
7.957098467E1,-5.455542086E1
7.967690304E1,-5.280733274E1
7.978010746E1,-5.270365276E1
7.988485467E1,-5.309237098E1
7.998690104E1,-4.765261482E1
8.009326279E1,-4.917437506E1
8.019744592E1,-5.024316228E1
8.030365658E1,-4.882230542E1
8.040920954E1,-5.128403105E1
8.051339721E1,-5.194901039E1
8.061705287E1,-5.369172113E1
8.072156683E1,-5.401478365E1
8.082717521E1,-5.367964295E1
8.093006108E1,-5.281133071E1
8.103395642E1,-5.279695943E1
8.114032025E1,-5.383176784E1
8.124639179E1,-5.446276330E1
8.135232104E1,-5.322742375E1
8.145548808E1,-5.320869379E1
8.156192558E1,-5.182081527E1
8.166358362E1,-5.407984522E1
8.176999321E1,-5.591954372E1
8.187399704E1,-5.403404439E1
8.198030721E1,-5.041497236E1
8.208398104E1,-4.780337545E1
8.219029833E1,-4.844274771E1
8.229647346E1,-5.215616282E1
8.240304529E1,-5.240670693E1
8.250940379E1,-5.319625943E1
8.261363546E1,-5.158553316E1
8.272001087E1,-5.411025148E1
8.282649437E1,-5.023888999E1
8.293018583E1,-4.652151626E1
8.303577992E1,-4.775682311E1
8.314121542E1,-3.687347299E1
8.324697729E1,-3.692092442E1
8.335071521E1,-4.584917124E1
8.345706496E1,-4.758344124E1
8.356319562E1,-4.593438503E1
8.366950225E1,-4.789850275E1
8.377584004E1,-4.849206063E1
8.388028842E1,-5.122163364E1
8.398622021E1,-4.767172316E1
8.409064000E1,-5.090244138E1
8.419664817E1,-4.813222443E1
8.430298358E1,-5.255120804E1
8.440928071E1,-5.353744090E1
8.451374700E1,-5.532409503E1
8.462004633E1,-5.251468289E1
8.472643550E1,-5.333063436E1
8.483043900E1,-5.429524214E1
8.493674479E1,-5.280449829E1
8.504310271E1,-5.302673317E1
8.514715883E1,-5.524535749E1
8.525350833E1,-5.247437528E1
8.535986063E1,-5.036084987E1
8.546383508E1,-3.767840766E1
8.557012163E1,-3.600886958E1
8.567220021E1,-3.534210684E1
8.577504192E1,-3.675692349E1
8.588051621E1,-3.583322286E1
8.598678921E1,-3.804820299E1
8.609088625E1,-3.550477066E1
8.619682637E1,-4.007374930E1
8.630070208E1,-4.377139230E1
8.640700700E1,-4.385003397E1
8.651340817E1,-4.262431646E1
8.661977275E1,-4.318579562E1
8.672618275E1,-4.555384297E1
8.683060779E1,-5.110488420E1
8.693695067E1,-5.133981867E1
8.704264642E1,-4.799408279E1
8.714730537E1,-4.819423712E1
8.725297504E1,-4.952455751E1
8.735929908E1,-4.841629087E1
8.746404308E1,-4.796431390E1
8.756928642E1,-5.034565160E1
8.767555146E1,-4.378645835E1
8.778070550E1,-3.960073509E1
8.788715587E1,-3.948130738E1
8.799345496E1,-4.219812705E1
8.809741604E1,-4.528564273E1
8.820373325E1,-4.296185235E1
8.831012017E1,-4.440797860E1
8.841403967E1,-3.787975107E1
8.852034754E1,-3.857168069E1
8.862664800E1,-3.694655984E1
8.873083042E1,-3.508337546E1
8.883723087E1,-3.536105771E1
8.894015808E1,-4.715820006E1
8.904125871E1,-3.428225080E1
8.914744429E1,-3.349417011E1
8.924951108E1,-4.480331979E1
8.935551387E1,-4.238817198E1
8.946176021E1,-3.843621786E1
8.956488937E1,-4.892199854E1
8.967124137E1,-4.051049217E1
8.977760237E1,-4.381966254E1
8.988089800E1,-4.042728467E1
8.998730329E1,-3.561739457E1
9.009054087E1,-4.590182014E1
9.019636200E1,-4.168788939E1
9.030019533E1,-4.351348501E1
9.040143637E1,-4.326961170E1
9.050415212E1,-3.959542850E1
9.061047963E1,-4.395418523E1
9.071432213E1,-4.418170406E1
9.082077354E1,-5.140907152E1
9.092234942E1,-5.314147714E1
9.102837454E1,-5.262987642E1
9.113094167E1,-4.933190738E1
9.123717642E1,-4.450303036E1
9.134342979E1,-4.564323432E1
9.144762454E1,-4.733569868E1
9.155397071E1,-4.268694782E1
9.166026062E1,-4.494577273E1
9.176434800E1,-4.769888003E1
9.187075896E1,-4.846877348E1
9.197706342E1,-5.338083234E1
9.208180450E1,-5.310937847E1
9.218350392E1,-5.365352166E1
9.228929950E1,-5.019733392E1
9.239567933E1,-4.909509042E1
9.249768979E1,-4.736228244E1
9.260400383E1,-4.857324755E1
9.271031929E1,-5.373536441E1
9.281439458E1,-5.178128413E1
9.292073883E1,-5.177996689E1
9.302722550E1,-5.172598194E1
9.313101954E1,-4.688607645E1
9.323194075E1,-4.735357901E1
9.333824767E1,-4.756085389E1
9.344457875E1,-4.836089472E1
9.354778708E1,-4.948133778E1
9.365369775E1,-5.271323094E1
9.375973521E1,-5.335551698E1
9.386448642E1,-5.382449158E1
9.396973729E1,-5.451486282E1
9.407404375E1,-5.221669468E1
9.418044421E1,-5.320518680E1
9.428172246E1,-5.370677952E1
9.438604533E1,-4.892391625E1
9.448831042E1,-4.933485798E1
9.459472350E1,-4.634473185E1
9.469793258E1,-4.687624906E1
9.480090958E1,-4.409837151E1
9.490323675E1,-5.129529095E1
9.500434837E1,-4.922429037E1
9.511067192E1,-5.027787145E1
9.521462900E1,-5.444389000E1
9.531869175E1,-5.400390492E1
9.542512192E1,-5.443668127E1
9.553132467E1,-5.415932464E1
9.563762746E1,-5.348715997E1
9.574333575E1,-5.471513837E1
9.584801517E1,-5.254392066E1
9.595431908E1,-5.299780165E1
9.605672933E1,-5.236083792E1
9.616251925E1,-5.374085578E1
9.626469879E1,-5.369974542E1
9.636652187E1,-5.380803537E1
9.647107133E1,-5.361455969E1
9.657657450E1,-5.375384520E1
9.668128525E1,-5.397191505E1
9.678201783E1,-5.354549245E1
9.688754217E1,-5.279961104E1
9.699311621E1,-5.340503608E1
9.709812346E1,-4.227245074E1
9.720412279E1,-4.138657846E1
9.731052350E1,-5.281206645E1
9.741476675E1,-4.695321259E1
9.752113267E1,-5.152815247E1
9.762564158E1,-4.831113723E1
9.773097196E1,-4.617496172E1
9.783147475E1,-4.458279673E1
9.793336271E1,-4.328575687E1
9.803975212E1,-4.576776135E1
9.814544204E1,-4.830654209E1
9.824893679E1,-4.915128076E1
9.835530463E1,-5.123706152E1
9.845703658E1,-5.007705429E1
9.856333587E1,-5.175660773E1
9.866490425E1,-4.712536534E1
9.876719304E1,-4.465450775E1
