"Time (s)","Sound pressure level (dB)"
8.902761872E2,-4.644817513E1
8.903794897E2,-4.456172156E1
8.904841194E2,-4.313261896E1
8.905898393E2,-4.522539057E1
8.906958275E2,-4.927119019E1
8.908022545E2,-4.212167349E1
8.909040467E2,-4.079085771E1
8.910055663E2,-4.601515839E1
8.911115813E2,-4.233297311E1
8.912128607E2,-4.082599291E1
8.913191988E2,-3.880144365E1
8.914207464E2,-3.961656814E1
8.915223354E2,-4.104039706E1
8.916286893E2,-4.364641365E1
8.917351223E2,-4.942484584E1
8.918373246E2,-5.024890788E1
8.919393333E2,-4.984427024E1
8.920418045E2,-5.047853018E1
8.921462339E2,-4.925977871E1
8.922483177E2,-4.956520332E1
8.923540405E2,-4.832067287E1
8.924594595E2,-4.922365575E1
8.925629853E2,-5.027259016E1
8.926694712E2,-4.823631775E1
8.927726844E2,-4.813053885E1
8.928789838E2,-4.883965984E1
8.929842868E2,-4.853300515E1
8.930873218E2,-5.118080582E1
8.931893246E2,-4.522963865E1
8.932949583E2,-4.685639570E1
8.933964270E2,-4.553225126E1
8.935028975E2,-4.700286385E1
8.936063497E2,-4.817750450E1
8.937126188E2,-4.750547232E1
8.938190012E2,-4.816658853E1
8.939206181E2,-4.982872322E1
8.940229633E2,-4.553893501E1
8.941293243E2,-4.684550741E1
8.942357635E2,-4.753714568E1
8.943373258E2,-4.950455199E1
8.944405842E2,-4.491872098E1
8.945464590E2,-4.694911091E1
8.946528714E2,-4.654424342E1
8.947571824E2,-4.824090714E1
8.948631455E2,-4.925781456E1
8.949695611E2,-5.006800534E1
8.950738405E2,-4.754525187E1
8.951798357E2,-4.870525312E1
8.952863345E2,-4.739765857E1
8.953906546E2,-4.760504371E1
8.954965425E2,-4.707718710E1
8.956017965E2,-4.452399608E1
8.957039735E2,-3.671798410E1
8.958071660E2,-3.927139801E1
8.959132519E2,-4.590839495E1
8.960174068E2,-3.582090060E1
8.961198719E2,-4.780499785E1
8.962263742E2,-4.950586708E1
8.963298254E2,-4.752353006E1
8.964341250E2,-4.787502147E1
8.965365690E2,-5.042240744E1
8.966412557E2,-5.119000498E1
8.967465875E2,-4.894098963E1
8.968534712E2,-4.676563856E1
8.969593785E2,-4.802831274E1
8.970633308E2,-4.791554084E1
8.971696896E2,-4.513765671E1
8.972760332E2,-4.624548474E1
8.973801039E2,-4.502110339E1
8.974867217E2,-4.768210010E1
8.975931645E2,-4.800392522E1
8.976967104E2,-5.061421634E1
8.978012089E2,-4.951199313E1
8.979039475E2,-5.011164715E1
8.980105038E2,-5.040776573E1
8.981133846E2,-4.966308585E1
8.982189977E2,-4.849970394E1
8.983237840E2,-4.863720400E1
8.984301191E2,-5.021460549E1
8.985336306E2,-4.912026003E1
8.986372978E2,-4.373013139E1
8.987436782E2,-4.428144886E1
8.988467557E2,-4.568265243E1
8.989532416E2,-4.586140548E1
8.990594192E2,-4.715083772E1
8.991634300E2,-4.697594364E1
8.992698490E2,-4.668167658E1
8.993763525E2,-4.424573555E1
8.994801641E2,-4.532100917E1
8.995862680E2,-4.932366370E1
8.996925779E2,-4.802075858E1
8.997968794E2,-4.507464592E1
8.999033955E2,-4.688838487E1
9.000076270E2,-4.838739710E1
9.001135281E2,-5.016977195E1
9.002198227E2,-4.638774887E1
9.003261302E2,-4.906099053E1
9.004302591E2,-3.916299985E1
9.005345878E2,-4.248210135E1
9.006374115E2,-4.640325256E1
9.007434531E2,-4.095575140E1
9.008468824E2,-4.404072971E1
9.009528949E2,-4.823899776E1
9.010592235E2,-4.277948154E1
9.011636495E2,-4.396209868E1
9.012676473E2,-3.436901241E1
9.013707015E2,-3.634065538E1
9.014768476E2,-4.280124878E1
9.015803746E2,-3.750498862E1
9.016867764E2,-3.990588089E1
9.017931863E2,-4.032479568E1
9.018969881E2,-4.253808042E1
9.020033210E2,-4.688655929E1
9.021076452E2,-4.647525073E1
9.022137132E2,-4.471140732E1
9.023199400E2,-4.166869895E1
9.024262973E2,-4.084975429E1
9.025303527E2,-4.196801940E1
9.026367105E2,-4.424444711E1
9.027420399E2,-4.849626755E1
9.028470699E2,-4.955477754E1
9.029518406E2,-4.738839532E1
9.030574628E2,-4.027544701E1
9.031637372E2,-2.829704771E1
9.032694035E2,-2.264920566E1
9.033757140E2,-2.047944725E1
9.034803523E2,-2.786375146E1
9.035860225E2,-3.266299747E1
9.036914960E2,-3.719874442E1
9.037967681E2,-4.232396936E1
9.039032880E2,-4.788752503E1
9.040096889E2,-4.857363389E1
9.041138025E2,-4.691278947E1
9.042201909E2,-4.806450428E1
9.043266268E2,-4.190198300E1
9.044305380E2,-3.421912143E1
9.045343617E2,-3.260923977E1
9.046406829E2,-3.440220860E1
9.047467542E2,-3.093528699E1
9.048531569E2,-2.872118614E1
9.049593315E2,-3.296134257E1
9.050639124E2,-3.197469567E1
9.051702877E2,-3.837355329E1
9.052743633E2,-4.379844682E1
9.053806580E2,-4.737102843E1
9.054871490E2,-3.762127897E1
9.055910877E2,-3.614735717E1
9.056973095E2,-3.728044564E1
9.058036730E2,-3.338919853E1
9.059086484E2,-3.634657374E1
9.060140674E2,-3.304967552E1
9.061203666E2,-3.330229743E1
9.062260198E2,-4.197821951E1
9.063314542E2,-3.652902172E1
9.064377116E2,-4.085499633E1
9.065440289E2,-4.765923821E1
9.066481130E2,-4.624801625E1
9.067544312E2,-4.893087109E1
9.068593837E2,-3.817719263E1
9.069640817E2,-3.456935868E1
9.070704145E2,-3.597881456E1
9.071766990E2,-3.774111007E1
9.072815405E2,-3.600135209E1
9.073873981E2,-3.660370227E1
9.074938559E2,-3.507740072E1
9.075982432E2,-4.680967779E1
9.077045305E2,-3.496271034E1
9.078107950E2,-3.613287468E1
9.079148941E2,-3.976453948E1
9.080167077E2,-3.905936962E1
9.081230387E2,-3.952488325E1
9.082292779E2,-4.081270945E1
9.083308964E2,-4.042004768E1
9.084374529E2,-4.056152120E1
9.085394759E2,-4.054038237E1
9.086410286E2,-4.485887030E1
9.087470892E2,-4.436618656E1
9.088536560E2,-4.579109448E1
9.089593987E2,-3.991165090E1
9.090642436E2,-4.290659454E1
9.091707198E2,-4.495622658E1
9.092727825E2,-4.795024713E1
9.093793562E2,-4.033972438E1
9.094809557E2,-4.570803635E1
9.095875130E2,-4.522953017E1
9.096894612E2,-4.726149274E1
9.097958746E2,-4.796184515E1
9.098976282E2,-4.709829381E1
9.100040363E2,-4.234899419E1
9.101061357E2,-4.206428090E1
9.102125855E2,-3.750649260E1
9.103143285E2,-3.686870543E1
9.104178872E2,-4.099619715E1
9.105228020E2,-3.947641247E1
9.106292709E2,-3.622219043E1
9.107310168E2,-4.091125884E1
9.108374622E2,-4.163603963E1
9.109393690E2,-4.716169446E1
9.110417792E2,-4.251891008E1
9.111477062E2,-4.435910589E1
9.112540962E2,-5.093153493E1
9.113594898E2,-5.063973275E1
9.114645142E2,-5.028814538E1
9.115710582E2,-4.871157406E1
9.116728064E2,-4.863642814E1
9.117792228E2,-4.802413971E1
9.118822816E2,-4.878033048E1
9.119887169E2,-4.842633501E1
9.120943145E2,-5.045211716E1
9.121989392E2,-5.142552198E1
9.123044975E2,-4.797353418E1
9.124059209E2,-4.922046483E1
9.125091420E2,-4.824258079E1
9.126144960E2,-4.942676734E1
9.127210025E2,-5.007309409E1
9.128225112E2,-5.013526689E1
9.129288995E2,-4.840476681E1
9.130322787E2,-4.996939731E1
9.131387120E2,-5.049801028E1
9.132451348E2,-5.066991682E1
9.133489768E2,-4.847152999E1
9.134529169E2,-4.885731081E1
9.135558509E2,-4.785195027E1
9.136593747E2,-4.831340347E1
9.137655817E2,-4.918643310E1
9.138720124E2,-4.994059960E1
9.139782705E2,-4.871671963E1
9.140813007E2,-4.837191514E1
9.141877058E2,-4.663675533E1
9.142916434E2,-4.843326059E1
9.143979856E2,-5.041991552E1
9.145044303E2,-4.762341469E1
9.146060157E2,-4.890824572E1
9.147123420E2,-4.902247905E1
9.148146516E2,-4.762058169E1
9.149209617E2,-5.003624528E1
9.150226661E2,-4.969309936E1
9.151276496E2,-4.686807622E1
9.152313511E2,-4.760236365E1
9.153378103E2,-4.865131592E1
9.154393690E2,-5.029472389E1
9.155457500E2,-4.860881604E1
9.156480619E2,-4.992299374E1
9.157544469E2,-5.083700810E1
9.158594019E2,-4.931399099E1
9.159646806E2,-5.035665447E1
9.160655547E2,-4.793003039E1
9.161720433E2,-4.991780331E1
9.162788812E2,-5.004398993E1
9.163814670E2,-5.064374164E1
9.164878215E2,-4.875676479E1
9.165893327E2,-4.760299650E1
9.166911064E2,-4.850374498E1
9.167974727E2,-4.909287571E1
9.169009922E2,-4.769117399E1
9.170059836E2,-4.377904771E1
9.171109426E2,-4.071066185E1
9.172148060E2,-4.453444596E1
9.173211355E2,-4.763531232E1
9.174226743E2,-5.029774339E1
9.175289850E2,-5.070819130E1
9.176315226E2,-5.129099985E1
9.177373064E2,-4.889103627E1
9.178392800E2,-5.016131580E1
9.179456000E2,-4.912773621E1
9.180482468E2,-4.822505315E1
9.181545776E2,-4.768788969E1
9.182594015E2,-5.074207985E1
9.183649764E2,-4.788218303E1
9.184713515E2,-4.752219418E1
9.185776808E2,-4.604728546E1
9.186816163E2,-4.389183727E1
9.187879698E2,-4.438629492E1
9.188941792E2,-4.203695566E1
9.189983233E2,-4.483013660E1
9.191046873E2,-4.416871586E1
9.192109837E2,-4.470158173E1
9.193150648E2,-4.891154891E1
9.194209901E2,-4.710523882E1
9.195267201E2,-4.151171734E1
9.196316697E2,-4.266522426E1
9.197337036E2,-4.028767654E1
9.198400192E2,-4.685118355E1
9.199463841E2,-4.011233453E1
9.200484057E2,-3.862085746E1
9.201547233E2,-4.456250636E1
9.202593990E2,-3.627091260E1
9.203651147E2,-3.937689968E1
9.204714127E2,-3.564076517E1
9.205777472E2,-4.120745068E1
9.206818454E2,-4.780473812E1
9.207881847E2,-4.774315744E1
9.208929051E2,-4.695766469E1
9.209985137E2,-4.770880840E1
9.211048407E2,-5.150117863E1
9.212111496E2,-4.562375214E1
9.213151672E2,-4.684013629E1
9.214215625E2,-4.279331498E1
9.215278405E2,-4.844594088E1
9.216318294E2,-5.125478492E1
9.217380844E2,-4.748257163E1
9.218443033E2,-4.578167751E1
9.219484651E2,-4.873628244E1
9.220547698E2,-4.953097787E1
9.221592902E2,-4.713285155E1
9.222651573E2,-4.860810865E1
9.223714522E2,-4.814326113E1
9.224778035E2,-5.039587313E1
9.225818607E2,-4.959059726E1
9.226882417E2,-4.937147861E1
9.227942488E2,-4.984995346E1
9.228986228E2,-4.993681705E1
9.230050223E2,-4.831461378E1
9.231108982E2,-4.800252369E1
9.232152876E2,-4.982733844E1
9.233218195E2,-4.895164868E1
9.234276160E2,-4.526251291E1
9.235320150E2,-4.549422148E1
9.236385671E2,-4.691824918E1
9.237442391E2,-4.700170614E1
9.238486997E2,-4.678974478E1
9.239550830E2,-4.946812814E1
9.240608967E2,-4.188430094E1
9.241653912E2,-4.668426783E1
9.242718688E2,-4.860789101E1
9.243775878E2,-4.673021645E1
9.244820976E2,-3.770879143E1
9.245884087E2,-4.529235844E1
9.246917491E2,-4.653474748E1
9.247938332E2,-4.829793326E1
9.248987783E2,-4.893795186E1
9.250050930E2,-5.003142394E1
9.251105058E2,-4.944208773E1
9.252154546E2,-4.859738091E1
9.253219981E2,-4.643057128E1
9.254246840E2,-4.945575259E1
9.255271410E2,-4.968053253E1
9.256321595E2,-4.978729905E1
9.257385649E2,-4.957239799E1
9.258417346E2,-4.702943441E1
9.259438399E2,-4.887568390E1
9.260488722E2,-5.031013176E1
9.261553301E2,-4.951413530E1
9.262584250E2,-4.865350124E1
9.263605150E2,-5.060955478E1
9.264655704E2,-5.195274074E1
9.265719516E2,-4.943286484E1
9.266750808E2,-4.840180518E1
9.267772536E2,-4.778839796E1
9.268822427E2,-4.751690624E1
9.269885670E2,-4.587056550E1
9.270917758E2,-4.756576147E1
9.271939478E2,-4.766965379E1
9.272990196E2,-4.613301786E1
9.274055668E2,-4.847878735E1
9.275084154E2,-4.616539279E1
9.276104916E2,-4.770483486E1
9.277156245E2,-4.701714837E1
9.278219878E2,-4.868414675E1
9.279250375E2,-3.611111564E1
9.280271286E2,-4.469514555E1
9.281322822E2,-4.799915945E1
9.282375967E2,-4.713334628E1
9.283417506E2,-4.842607272E1
9.284438191E2,-4.995817357E1
9.285490302E2,-4.581426427E1
9.286554124E2,-5.102736631E1
9.287584653E2,-4.794903324E1
9.288605336E2,-4.860346349E1
9.289657449E2,-4.811603148E1
9.290687895E2,-4.853497255E1
9.291743249E2,-4.965796396E1
9.292772395E2,-4.542455664E1
9.293824579E2,-4.811883332E1
9.294880294E2,-4.874858715E1
9.295943462E2,-4.978838716E1
9.296991478E2,-4.713663568E1
9.298046770E2,-4.825646938E1
9.299109430E2,-4.661195770E1
9.300157758E2,-4.964325183E1
9.301214103E2,-4.916731351E1
9.302276403E2,-4.560654118E1
9.303324932E2,-4.502877975E1
9.304380609E2,-4.459483124E1
9.305443007E2,-4.574628038E1
9.306491457E2,-4.488273364E1
9.307547322E2,-4.351268379E1
9.308609835E2,-4.428621246E1
9.309658762E2,-4.652305510E1
9.310714256E2,-4.545515980E1
9.311776247E2,-4.665585896E1
9.312826728E2,-4.679899826E1
9.313880779E2,-4.548047138E1
9.314942747E2,-4.708340517E1
9.315992248E2,-4.545855689E1
9.317047099E2,-4.719833345E1
9.318110474E2,-4.718584016E1
9.319159023E2,-4.460293535E1
9.320213844E2,-4.714298914E1
9.321276059E2,-4.671857141E1
9.322326675E2,-4.610388157E1
9.323381065E2,-4.676844776E1
9.324443140E2,-4.530893777E1
9.325492823E2,-3.720405925E1
9.326547711E2,-4.527938131E1
9.327594280E2,-4.593394984E1
9.328655314E2,-4.492081751E1
9.329709146E2,-4.610198229E1
9.330772702E2,-4.765048754E1
9.331826708E2,-4.840490065E1
9.332881682E2,-4.591358902E1
9.333946330E2,-4.570148507E1
9.334993701E2,-4.317095023E1
9.336047590E2,-4.567329469E1
9.337110882E2,-4.949311659E1
9.338160825E2,-4.713973542E1
9.339213817E2,-5.070314637E1
9.340276708E2,-4.799412409E1
9.341327792E2,-5.032222399E1
9.342376778E2,-4.703128131E1
9.343442135E2,-4.780878812E1
9.344494160E2,-4.096318455E1
9.345547454E2,-4.538937489E1
9.346593812E2,-5.037399877E1
9.347656840E2,-4.684914864E1
9.348714560E2,-4.748017652E1
9.349777768E2,-4.783654164E1
9.350828400E2,-4.583483967E1
9.351880649E2,-5.134854715E1
9.352944069E2,-4.793860392E1
9.353995272E2,-4.588697548E1
9.355047515E2,-4.507648620E1
9.356104387E2,-4.868678453E1
9.357161904E2,-5.172416235E1
9.358213864E2,-5.082899657E1
9.359266975E2,-4.840277895E1
9.360329017E2,-4.944243505E1
9.361381090E2,-4.786088378E1
9.362445362E2,-4.843473616E1
9.363495836E2,-4.912268625E1
9.364547663E2,-4.718557101E1
9.365593672E2,-4.779918457E1
9.366656298E2,-5.078003034E1
9.367707998E2,-4.664760381E1
9.368743277E2,-4.816661477E1
9.369804632E2,-5.001708228E1
9.370829780E2,-4.786308400E1
9.371875535E2,-4.913126631E1
9.372940116E2,-4.801618403E1
9.373996745E2,-5.041841408E1
9.375046943E2,-4.792459526E1
9.376109801E2,-4.928693118E1
9.377163387E2,-4.904794058E1
9.378213528E2,-4.793219131E1
9.379276155E2,-4.788037135E1
9.380330775E2,-4.774712004E1
9.381381650E2,-4.917960385E1
9.382445570E2,-4.656005143E1
9.383497951E2,-4.868709085E1
9.384547457E2,-4.952605419E1
9.385593512E2,-5.019952940E1
9.386656639E2,-5.003626040E1
9.387713958E2,-4.814783366E1
9.388777799E2,-5.069791860E1
9.389831332E2,-4.992624093E1
9.390877619E2,-4.893077329E1
9.391942107E2,-4.808401129E1
9.392998022E2,-4.443939428E1
9.394062009E2,-4.740449410E1
9.395097116E2,-4.546917583E1
9.396160209E2,-4.671610191E1
9.397209768E2,-4.827980306E1
9.398266258E2,-4.797583779E1
9.399327248E2,-4.948458390E1
9.400385584E2,-4.568577174E1
9.401410420E2,-4.587627009E1
9.402440548E2,-4.717636470E1
9.403498929E2,-4.691480009E1
9.404529670E2,-4.699032470E1
9.405593561E2,-4.606765966E1
9.406636070E2,-4.795070440E1
9.407667041E2,-4.620781132E1
9.408730460E2,-4.695723936E1
9.409767934E2,-4.823371617E1
9.410828442E2,-4.712683985E1
9.411891572E2,-4.673537054E1
9.412955752E2,-4.631816727E1
9.414010752E2,-4.595402433E1
9.415074666E2,-4.816805839E1
9.416137575E2,-5.026406013E1
9.417174735E2,-4.384000691E1
9.418233632E2,-4.646249447E1
9.419296395E2,-4.973287727E1
9.420341601E2,-4.841803876E1
9.421404920E2,-4.639197191E1
9.422467747E2,-4.673099927E1
9.423500365E2,-4.588045216E1
9.424528985E2,-4.533427783E1
9.425593179E2,-4.764587391E1
9.426656142E2,-4.792346918E1
9.427675147E2,-4.743844354E1
9.428738142E2,-4.608212422E1
9.429801490E2,-4.636816979E1
9.430842437E2,-4.802034241E1
9.431906903E2,-4.774819724E1
9.432971044E2,-4.666214560E1
9.434009356E2,-4.918294914E1
9.435072786E2,-4.222473650E1
9.436136146E2,-4.275779254E1
9.437176070E2,-4.482788951E1
9.438239115E2,-4.020774437E1
9.439269242E2,-4.039498531E1
9.440330540E2,-3.610786099E1
9.441394610E2,-4.063256756E1
9.442458380E2,-4.721024682E1
9.443510256E2,-4.600557466E1
9.444570137E2,-4.662983943E1
9.445593586E2,-4.909149913E1
9.446657237E2,-4.927235772E1
9.447677044E2,-4.761709240E1
9.448740542E2,-5.038757765E1
9.449803665E2,-5.057153902E1
9.450843771E2,-4.797609772E1
9.451907858E2,-4.864207112E1
9.452972288E2,-4.869179403E1
9.454010619E2,-4.780225579E1
9.455073507E2,-4.709653439E1
9.456137619E2,-4.882143604E1
9.457169549E2,-4.792659203E1
9.458178070E2,-4.984939667E1
9.459208168E2,-5.026474588E1
9.460271146E2,-5.008775165E1
9.461332581E2,-5.039894222E1
9.462389857E2,-4.872631839E1
9.463452893E2,-4.854289125E1
9.464504810E2,-4.696732383E1
9.465568319E2,-4.857509680E1
9.466604607E2,-4.992935435E1
9.467666477E2,-4.857490250E1
9.468730334E2,-4.987132104E1
9.469771283E2,-4.767947145E1
9.470833562E2,-4.905927487E1
9.471877324E2,-4.936594859E1
9.472937888E2,-4.788260062E1
9.473999815E2,-4.672268885E1
9.475062833E2,-4.916380704E1
9.476103977E2,-4.762968201E1
9.477166646E2,-4.999038911E1
9.478229954E2,-4.838080348E1
9.479271027E2,-4.935234292E1
9.480333780E2,-4.785222938E1
9.481396901E2,-4.171267167E1
9.482437353E2,-4.256298328E1
9.483500225E2,-4.360970541E1
9.484528402E2,-4.458188581E1
9.485591912E2,-4.180648018E1
9.486654741E2,-4.408776226E1
9.487671722E2,-4.558819293E1
9.488735473E2,-4.490514197E1
9.489771175E2,-4.789882297E1
9.490834509E2,-4.970478237E1
9.491898430E2,-4.827060114E1
9.492938020E2,-4.561575597E1
9.494001598E2,-4.777053818E1
9.495066687E2,-4.895473106E1
9.496104885E2,-4.961013169E1
9.497167727E2,-4.326044436E1
9.498180200E2,-4.779327139E1
9.499243356E2,-5.011900668E1
9.500271108E2,-4.880332538E1
9.501335168E2,-5.049333782E1
9.502398667E2,-4.847896065E1
9.503443618E2,-4.742891447E1
9.504506921E2,-4.722744029E1
9.505569597E2,-4.596500330E1
9.506604370E2,-4.407207720E1
9.507666828E2,-4.442058960E1
9.508681082E2,-4.585718539E1
9.509744332E2,-4.905076638E1
9.510770695E2,-4.892575638E1
9.511817420E2,-4.777695711E1
9.512841002E2,-4.866213822E1
9.513904818E2,-4.946277895E1
9.514937508E2,-5.006878491E1
9.515976493E2,-4.921854105E1
9.517007706E2,-4.817572724E1
9.518070634E2,-4.841472917E1
9.519104443E2,-4.771418596E1
9.520166781E2,-5.053692979E1
9.521182540E2,-4.708419022E1
9.522240107E2,-4.953274554E1
9.523278658E2,-4.838261075E1
9.524341507E2,-4.784230332E1
9.525405226E2,-4.963773143E1
9.526438286E2,-4.816831988E1
9.527455208E2,-4.921262591E1
9.528508260E2,-4.843796946E1
9.529571447E2,-4.949065725E1
9.530593876E2,-4.952143368E1
9.531610903E2,-4.821906715E1
9.532671252E2,-4.690591162E1
9.533735038E2,-4.537337415E1
9.534798092E2,-4.532738430E1
9.535842302E2,-4.610690332E1
9.536906535E2,-4.421448340E1
9.537969622E2,-4.743467338E1
9.539009459E2,-4.785236060E1
9.540072344E2,-4.624646452E1
9.541121486E2,-4.527573343E1
9.542176160E2,-4.789681548E1
9.543239953E2,-4.957074391E1
9.544303580E2,-4.794136690E1
9.545351040E2,-4.678188357E1
9.546413404E2,-4.696213315E1
9.547476685E2,-4.619153932E1
9.548509615E2,-4.678254925E1
9.549573170E2,-4.459841781E1
9.550593752E2,-4.777602784E1
9.551646818E2,-4.792612322E1
9.552676107E2,-4.535509317E1
9.553733073E2,-4.483202905E1
9.554795443E2,-4.633065772E1
9.555843712E2,-4.537549820E1
9.556899748E2,-4.622994320E1
9.557962812E2,-5.045630053E1
9.559010550E2,-4.868335034E1
9.560066095E2,-4.779370349E1
9.561098383E2,-4.669508396E1
9.562158168E2,-4.689285524E1
9.563185746E2,-4.771294285E1
9.564249342E2,-4.965849176E1
9.565281960E2,-4.945518195E1
9.566344262E2,-4.765634072E1
9.567407407E2,-4.579785952E1
9.568470044E2,-4.630473566E1
9.569519624E2,-5.024516478E1
9.570582408E2,-4.832758726E1
9.571646070E2,-4.550284377E1
9.572679502E2,-4.646013912E1
9.573742284E2,-5.011886587E1
9.574804936E2,-4.896790476E1
9.575845871E2,-4.581487088E1
9.576876645E2,-4.466153104E1
9.577939514E2,-4.635300782E1
9.578977788E2,-4.700242521E1
9.580012836E2,-4.957159786E1
9.581077879E2,-4.718954029E1
9.582141078E2,-4.863241451E1
9.583179831E2,-5.108570650E1
9.584243997E2,-4.806462828E1
9.585307102E2,-4.873453336E1
9.586346002E2,-4.909324747E1
9.587377727E2,-4.954409110E1
9.588412592E2,-4.808455752E1
9.589475791E2,-4.821905957E1
9.590513078E2,-4.804031292E1
9.591573480E2,-4.611920210E1
9.592593604E2,-4.567902027E1
9.593656877E2,-4.608874569E1
9.594688436E2,-4.920241202E1
9.595751980E2,-4.390059162E1
9.596778647E2,-4.712606997E1
9.597842032E2,-4.408887276E1
9.598905125E2,-4.679333092E1
9.599945202E2,-4.840358974E1
9.601008299E2,-4.811054868E1
9.602074390E2,-4.694050825E1
9.603137632E2,-4.780781465E1
9.604180850E2,-4.836781713E1
9.605244130E2,-4.938519880E1
9.606284921E2,-4.856434959E1
9.607347502E2,-4.569483013E1
9.608376459E2,-4.754973916E1
9.609427966E2,-4.520041909E1
9.610452885E2,-4.654875101E1
9.611514400E2,-4.795048437E1
9.612522436E2,-4.694188635E1
9.613586391E2,-4.756257623E1
9.614618181E2,-4.635016694E1
9.615681345E2,-4.959492278E1
9.616715172E2,-4.833432885E1
9.617775534E2,-4.777594800E1
9.618838007E2,-4.767825696E1
9.619856233E2,-5.103103195E1
9.620871639E2,-4.225765821E1
9.621910163E2,-3.860551023E1
9.622952052E2,-4.379902050E1
9.624010942E2,-4.111278809E1
9.625074145E2,-3.914223514E1
9.626110519E2,-4.027202945E1
9.627173115E2,-4.104955470E1
9.628190343E2,-4.325499678E1
9.629246221E2,-3.935985785E1
9.630284908E2,-3.894609826E1
9.631346375E2,-3.898430608E1
9.632376150E2,-3.986939253E1
9.633438941E2,-4.447573812E1
9.634452185E2,-4.355952961E1
9.635511829E2,-4.464848769E1
9.636563745E2,-4.563385277E1
9.637618163E2,-4.194395634E1
9.638679137E2,-4.252831015E1
9.639742510E2,-3.636679974E1
9.640785084E2,-4.109112073E1
9.641846017E2,-3.762470837E1
9.642909019E2,-3.829084277E1
9.643952106E2,-4.094590759E1
9.645012822E2,-4.144230330E1
9.646076438E2,-4.309420594E1
9.647118187E2,-4.482466750E1
9.648179414E2,-4.537361634E1
9.649242659E2,-4.662628356E1
9.650284950E2,-4.810260338E1
9.651347510E2,-4.955518740E1
9.652412765E2,-4.763505111E1
9.653452102E2,-4.670600256E1
9.654513419E2,-5.056438985E1
9.655572741E2,-5.088340487E1
9.656593962E2,-4.961539475E1
9.657656497E2,-4.941675616E1
9.658684732E2,-4.778968613E1
9.659734657E2,-4.639578567E1
9.660778730E2,-4.721427744E1
9.661842012E2,-4.920975085E1
9.662906215E2,-4.630592883E1
9.663969967E2,-4.925497752E1
9.665018867E2,-4.665376570E1
9.666072055E2,-4.642768437E1
9.667134793E2,-4.831528399E1
9.668185380E2,-4.663337280E1
9.669238445E2,-4.525720022E1
9.670301462E2,-4.473042211E1
9.671352880E2,-4.719702260E1
9.672405920E2,-4.697889355E1
9.673456623E2,-4.697176976E1
9.674519840E2,-4.614480744E1
9.675572112E2,-4.658150183E1
9.676593855E2,-4.838561511E1
9.677617647E2,-4.626225612E1
9.678681320E2,-4.684163382E1
9.679744916E2,-4.754271158E1
9.680808356E2,-4.673816498E1
9.681853490E2,-4.663620835E1
9.682917174E2,-4.622318611E1
9.683977345E2,-4.926349224E1
9.685020485E2,-5.026004049E1
9.686082897E2,-4.606823946E1
9.687145060E2,-4.751611352E1
9.688187030E2,-4.949882676E1
9.689249972E2,-4.946154743E1
9.690312420E2,-4.703795176E1
9.691354999E2,-4.577962879E1
9.692419204E2,-4.717039942E1
9.693482603E2,-4.854073045E1
9.694521867E2,-4.793527061E1
9.695577197E2,-4.603386350E1
9.696593553E2,-4.949817188E1
9.697656635E2,-4.895138928E1
9.698687849E2,-4.710655509E1
9.699739680E2,-4.726586849E1
9.700771821E2,-4.752796403E1
9.701836392E2,-4.790902966E1
9.702854959E2,-4.888736713E1
9.703910838E2,-4.870338876E1
9.704973848E2,-4.850356925E1
9.706021784E2,-4.793101871E1
9.707076916E2,-4.752794263E1
9.708139623E2,-4.877305397E1
9.709188803E2,-4.674238917E1
9.710244048E2,-5.116159453E1
9.711308030E2,-5.007566640E1
9.712356039E2,-5.019648873E1
9.713410889E2,-4.686670672E1
9.714474629E2,-4.954631042E1
9.715523727E2,-4.935486644E1
9.716578188E2,-5.034666455E1
9.717593768E2,-4.840239749E1
9.718620414E2,-4.933473693E1
9.719677215E2,-5.008018162E1
9.720697953E2,-4.887228287E1
9.721761395E2,-4.850257519E1
9.722825573E2,-4.565445787E1
9.723875865E2,-4.330455268E1
9.724915001E2,-4.356877240E1
9.725978017E2,-4.298559533E1
9.727023372E2,-4.390888233E1
9.728042387E2,-4.226915360E1
9.729105460E2,-4.149389375E1
9.730127580E2,-4.174240481E1
9.731184390E2,-4.267855445E1
9.732208968E2,-4.153629047E1
9.733272250E2,-4.106093759E1
9.734334918E2,-4.160381376E1
9.735375649E2,-4.616781277E1
9.736438993E2,-5.011550747E1
9.737502238E2,-4.948695971E1
9.738523969E2,-4.691061880E1
9.739581969E2,-5.159930313E1
9.740618021E2,-4.987353749E1
9.741681588E2,-5.052553494E1
9.742699166E2,-4.788533706E1
9.743762371E2,-4.975370587E1
9.744784505E2,-5.038536099E1
9.745847120E2,-5.136906723E1
9.746866267E2,-4.929034640E1
9.747928751E2,-5.003700657E1
9.748950027E2,-4.842954033E1
9.750011425E2,-4.801971172E1
9.751026008E2,-4.884000526E1
9.752090435E2,-4.864839786E1
9.753117378E2,-4.818308896E1
9.754179639E2,-4.958920997E1
9.755200280E2,-5.057200757E1
9.756262792E2,-5.174212993E1
9.757325910E2,-4.958912808E1
9.758367099E2,-4.924752494E1
9.759429794E2,-4.993079089E1
9.760457154E2,-4.759999577E1
9.761521033E2,-4.878279000E1
9.762584520E2,-5.089722903E1
9.763647360E2,-4.767882348E1
9.764701493E2,-4.942409741E1
