"Time (s)","Sound pressure level (dB)"
2.907527070E2,-5.224412525E1
2.908590648E2,-5.454297517E1
2.909654284E2,-5.471736099E1
2.910698475E2,-5.455513593E1
2.911761463E2,-5.499398782E1
2.912825206E2,-5.416716369E1
2.913865433E2,-5.476118499E1
2.914929083E2,-5.314083885E1
2.915972916E2,-5.365116141E1
2.917032604E2,-5.482649688E1
2.918095726E2,-5.639493445E1
2.919129573E2,-5.296149864E1
2.920192029E2,-5.376247729E1
2.921206801E2,-5.598924232E1
2.922263068E2,-5.359057631E1
2.923277359E2,-5.496142724E1
2.924337125E2,-5.197929325E1
2.925366544E2,-5.103542950E1
2.926430150E2,-4.607975928E1
2.927493420E2,-4.861857280E1
2.928532981E2,-4.933201537E1
2.929564499E2,-4.951497460E1
2.930607965E2,-5.222972204E1
2.931665605E2,-5.385399444E1
2.932700127E2,-5.253484884E1
2.933763085E2,-5.433725028E1
2.934826097E2,-5.375123601E1
2.935867135E2,-5.519395613E1
2.936930814E2,-5.471159697E1
2.937994362E2,-5.500996844E1
2.939034192E2,-5.455537699E1
2.940104554E2,-5.510155787E1
2.941129234E2,-5.436092311E1
2.942189343E2,-5.415727066E1
2.943224101E2,-5.387235446E1
2.944282160E2,-5.511551934E1
2.945345880E2,-5.303017252E1
2.946367770E2,-5.646317028E1
2.947431203E2,-5.493289156E1
2.948495106E2,-5.403339979E1
2.949534587E2,-5.417420363E1
2.950598090E2,-5.634958107E1
2.951661137E2,-5.556321243E1
2.952700565E2,-5.514731192E1
2.953709186E2,-5.411711284E1
2.954773267E2,-5.409940459E1
2.955837615E2,-5.377838651E1
2.956867209E2,-5.282774756E1
2.957876796E2,-5.602730968E1
2.958906115E2,-5.477436387E1
2.959968953E2,-4.781131159E1
2.961031230E2,-5.085031627E1
2.962064455E2,-5.399599178E1
2.963106258E2,-4.894710240E1
2.964130259E2,-4.826420541E1
2.965193433E2,-4.778721217E1
2.966210635E2,-5.029664785E1
2.967273572E2,-4.950275462E1
2.968307276E2,-5.243878502E1
2.969369077E2,-5.244379800E1
2.970429914E2,-5.459650245E1
2.971493073E2,-5.688774715E1
2.972536941E2,-5.498069423E1
2.973600882E2,-5.400372865E1
2.974666045E2,-5.679377228E1
2.975703536E2,-5.379783231E1
2.976766824E2,-5.343907544E1
2.977830239E2,-5.479501299E1
2.978870896E2,-5.434576525E1
2.979905605E2,-5.471659599E1
2.980930702E2,-5.412885614E1
2.981991708E2,-5.642773619E1
2.983037329E2,-5.554640435E1
2.984057517E2,-5.526437644E1
2.985121508E2,-5.360333717E1
2.986185611E2,-5.232994296E1
2.987204625E2,-5.368972052E1
2.988231003E2,-5.460247868E1
2.989250096E2,-5.372901765E1
2.990312884E2,-5.325559186E1
2.991370652E2,-5.479625394E1
2.992430969E2,-5.293128363E1
2.993494261E2,-5.340413606E1
2.994538490E2,-5.326466948E1
2.995602483E2,-5.262923701E1
2.996635136E2,-5.364465924E1
2.997692847E2,-5.513725198E1
2.998712680E2,-5.037925649E1
2.999752316E2,-5.295715239E1
3.000812837E2,-5.493713438E1
3.001872700E2,-5.420284578E1
3.002936052E2,-5.619915212E1
3.003998977E2,-5.365127317E1
3.005039408E2,-5.495651056E1
3.006103718E2,-5.393195310E1
3.007123764E2,-4.488552286E1
3.008182148E2,-4.370483815E1
3.009206126E2,-5.155436532E1
3.010227484E2,-4.371474225E1
3.011251442E2,-4.513551774E1
3.012314703E2,-4.291617177E1
3.013367262E2,-4.905563183E1
3.014403428E2,-4.295551826E1
3.015467131E2,-5.010079759E1
3.016517235E2,-5.286291576E1
3.017539985E2,-5.516344725E1
3.018603529E2,-5.416933027E1
3.019666275E2,-5.359636893E1
3.020706294E2,-5.318926187E1
3.021767155E2,-5.519131762E1
3.022780495E2,-5.290346316E1
3.023839020E2,-5.255907597E1
3.024874407E2,-5.491650948E1
3.025889261E2,-5.467554571E1
3.026947647E2,-5.611714287E1
3.027972426E2,-5.439036366E1
3.029035934E2,-5.443712295E1
3.030072325E2,-5.315410235E1
3.031130275E2,-5.450510670E1
3.032192790E2,-5.074716652E1
3.033207587E2,-4.867320785E1
3.034260833E2,-5.189138176E1
3.035312633E2,-5.293240530E1
3.036373990E2,-5.491388251E1
3.037434880E2,-5.392098674E1
3.038497069E2,-4.330480938E1
3.039541481E2,-4.180430613E1
3.040604191E2,-4.478631171E1
3.041666927E2,-4.897323600E1
3.042708610E2,-4.501597157E1
3.043771035E2,-5.311549679E1
3.044834186E2,-4.555900628E1
3.045875332E2,-5.151765766E1
3.046939127E2,-5.456477825E1
3.047955023E2,-5.529293033E1
3.049018220E2,-5.356707156E1
3.050068932E2,-5.520494909E1
3.051129971E2,-5.357175708E1
3.052190050E2,-5.393198650E1
3.053209197E2,-5.480487211E1
3.054272621E2,-5.418140479E1
3.055329619E2,-5.499465466E1
3.056376017E2,-5.523971519E1
3.057439558E2,-5.537739084E1
3.058498711E2,-5.626501198E1
3.059542915E2,-5.315928103E1
3.060606348E2,-5.468348878E1
3.061669710E2,-5.507307605E1
3.062710003E2,-5.470176502E1
3.063772375E2,-5.431307303E1
3.064835864E2,-5.485081998E1
3.065876695E2,-5.560882065E1
3.066902616E2,-4.767213279E1
3.067938080E2,-4.741821914E1
3.068984068E2,-5.250029110E1
3.070044078E2,-5.482956166E1
3.071107178E2,-5.239689748E1
3.072129905E2,-5.215342002E1
3.073192775E2,-5.377814388E1
3.074212008E2,-5.337092741E1
3.075243521E2,-5.494170363E1
3.076272337E2,-5.307978076E1
3.077304258E2,-5.508492568E1
3.078366872E2,-5.365101367E1
3.079377892E2,-5.291215337E1
3.080433363E2,-5.523676595E1
3.081496359E2,-5.467420684E1
3.082545174E2,-5.348331730E1
3.083605767E2,-5.426783098E1
3.084665966E2,-5.529652071E1
3.085714685E2,-5.486817899E1
3.086773153E2,-5.477181679E1
3.087836989E2,-5.532053786E1
3.088879302E2,-5.362981850E1
3.089912029E2,-5.373005057E1
3.090974623E2,-5.520985685E1
3.092037178E2,-5.375793243E1
3.093072063E2,-3.663757285E1
3.094131081E2,-3.081847392E1
3.095172216E2,-4.016527850E1
3.096212561E2,-3.403953135E1
3.097275571E2,-3.756081431E1
3.098333760E2,-3.876255638E1
3.099379403E2,-5.076069911E1
3.100422340E2,-5.479516259E1
3.101479397E2,-5.398355791E1
3.102542468E2,-5.446764842E1
3.103605051E2,-5.653840403E1
3.104668817E2,-5.401840666E1
3.105712171E2,-5.561846750E1
3.106720937E2,-5.367574689E1
3.107783472E2,-5.410737123E1
3.108803475E2,-5.316498079E1
3.109863685E2,-5.424080041E1
3.110879597E2,-5.437678706E1
3.111940231E2,-5.473608702E1
3.112995249E2,-5.550082128E1
3.114047868E2,-5.295454266E1
3.115104032E2,-5.494011385E1
3.116129725E2,-5.408881855E1
3.117192499E2,-5.463758192E1
3.118214027E2,-5.579659817E1
3.119276526E2,-5.454260565E1
3.120339711E2,-5.447571036E1
3.121380798E2,-5.459331977E1
3.122443413E2,-5.509295210E1
3.123505731E2,-5.494309630E1
3.124548449E2,-5.462656477E1
3.125612466E2,-5.379073844E1
3.126676278E2,-5.478651278E1
3.127714839E2,-5.416407637E1
3.128772044E2,-5.423756909E1
3.129835044E2,-5.554538732E1
3.130881849E2,-5.319035327E1
3.131945012E2,-5.525242080E1
3.132972421E2,-5.339846907E1
3.133989985E2,-5.609190714E1
3.135048976E2,-5.380809004E1
3.136112599E2,-5.475509886E1
3.137129307E2,-5.364633286E1
3.138189086E2,-5.383430439E1
3.139240948E2,-4.439308384E1
3.140303382E2,-4.392554605E1
3.141352368E2,-5.032847525E1
3.142382580E2,-5.413856089E1
3.143443111E2,-5.504698403E1
3.144506661E2,-5.414931184E1
3.145549684E2,-5.438187468E1
3.146613069E2,-5.461033635E1
3.147675829E2,-5.294684313E1
3.148716304E2,-5.489618518E1
3.149743193E2,-5.403267447E1
3.150803941E2,-5.445382690E1
3.151863539E2,-5.388403411E1
3.152883648E2,-4.737112343E1
3.153947197E2,-4.362729074E1
3.154978870E2,-4.641731562E1
3.156006934E2,-4.919071043E1
3.157051149E2,-5.478292485E1
3.158070540E2,-5.437147627E1
3.159129963E2,-5.548014071E1
3.160192626E2,-5.495098255E1
3.161217247E2,-5.524344315E1
3.162279647E2,-4.886199661E1
3.163305478E2,-4.737728748E1
3.164322476E2,-5.161780842E1
3.165380003E2,-5.304981036E1
3.166443356E2,-5.333344341E1
3.167506220E2,-5.407439130E1
3.168551483E2,-5.297037859E1
3.169605360E2,-5.212599417E1
3.170668285E2,-3.910400720E1
3.171717895E2,-3.541586847E1
3.172780304E2,-3.718752547E1
3.173840804E2,-4.011002435E1
3.174885125E2,-4.949782041E1
3.175948062E2,-5.531353117E1
3.177011320E2,-5.309454597E1
3.178051940E2,-5.455262815E1
3.179115433E2,-5.412718287E1
3.180129833E2,-5.436795592E1
3.181165661E2,-5.306598981E1
3.182219754E2,-5.296194432E1
3.183282231E2,-5.465122315E1
3.184323420E2,-5.387003716E1
3.185381531E2,-5.351342399E1
3.186405906E2,-5.494172073E1
3.187469138E2,-5.305900117E1
3.188505929E2,-5.442848440E1
3.189552916E2,-5.365618057E1
3.190615207E2,-5.386925739E1
3.191639879E2,-5.433743082E1
3.192699720E2,-5.646394034E1
3.193720757E2,-5.593683792E1
3.194784942E2,-5.470207756E1
3.195848114E2,-5.326389905E1
3.196886329E2,-5.411059126E1
3.197946852E2,-5.478359099E1
3.199005453E2,-5.366417986E1
3.200053895E2,-5.635393408E1
3.201117332E2,-5.522146876E1
3.202179386E2,-5.399508057E1
3.203220532E2,-5.436303044E1
3.204283625E2,-5.555496464E1
3.205315065E2,-5.560046724E1
3.206372725E2,-5.383592416E1
3.207386857E2,-5.439272859E1
3.208395689E2,-5.528701058E1
3.209459851E2,-5.380239537E1
3.210522627E2,-5.527066081E1
3.211554451E2,-5.344041727E1
3.212581363E2,-5.385298359E1
3.213641789E2,-5.339570532E1
3.214705442E2,-5.460504317E1
3.215721605E2,-5.373323183E1
3.216784972E2,-5.540385649E1
3.217847865E2,-5.345624011E1
3.218909781E2,-5.529716061E1
3.219962823E2,-5.447764313E1
3.220992877E2,-5.382608593E1
3.222054648E2,-5.467491568E1
3.223063199E2,-5.359687212E1
3.224127444E2,-5.332812531E1
3.225191254E2,-5.425077431E1
3.226222362E2,-5.380375966E1
3.227285705E2,-5.466516134E1
3.228348261E2,-5.244763197E1
3.229388539E2,-5.427021547E1
3.230449156E2,-5.350616365E1
3.231512302E2,-5.447815073E1
3.232556620E2,-5.335850031E1
3.233620536E2,-5.483441151E1
3.234641314E2,-5.152892681E1
3.235695560E2,-5.434966893E1
3.236726050E2,-5.497638328E1
3.237739985E2,-5.384610058E1
3.238776475E2,-5.363931578E1
3.239833775E2,-5.393781043E1
3.240890283E2,-5.300147635E1
3.241952786E2,-5.078648368E1
3.242971856E2,-5.229829060E1
3.244034786E2,-5.281829792E1
3.245057793E2,-5.718184998E1
3.246091766E2,-5.422922470E1
3.247129935E2,-5.616561551E1
3.248192247E2,-5.584772654E1
3.249224117E2,-5.348721247E1
3.250253802E2,-5.462952839E1
3.251308842E2,-5.438672256E1
3.252324910E2,-5.435244523E1
3.253386305E2,-5.471505366E1
3.254449109E2,-5.543070894E1
3.255511725E2,-5.324574854E1
3.256558098E2,-5.403966030E1
3.257581172E2,-5.296501941E1
3.258639362E2,-5.554366102E1
3.259667508E2,-5.472465628E1
3.260724862E2,-5.450197660E1
3.261772360E2,-5.506843670E1
3.262835951E2,-5.400464167E1
3.263892546E2,-5.437532129E1
3.264956642E2,-5.418565287E1
3.266019350E2,-5.355436090E1
3.267058812E2,-5.445941822E1
3.268122542E2,-5.501571800E1
3.269149106E2,-5.345394676E1
3.270172122E2,-5.433091016E1
3.271225750E2,-5.313830038E1
3.272288814E2,-5.366290921E1
3.273314381E2,-5.394606627E1
3.274373176E2,-5.458239183E1
3.275391568E2,-5.416597144E1
3.276400800E2,-5.553838394E1
3.277456425E2,-5.441098025E1
3.278518697E2,-5.486689287E1
3.279559982E2,-5.416762114E1
3.280613798E2,-5.479012712E1
3.281673605E2,-5.460994155E1
3.282726554E2,-5.533384073E1
3.283789963E2,-5.305903861E1
3.284854041E2,-5.324179309E1
3.285893612E2,-5.496667580E1
3.286956921E2,-5.422562227E1
3.287997807E2,-5.380389171E1
3.289060340E2,-5.501671742E1
3.290123372E2,-5.555770269E1
3.291187331E2,-5.535019327E1
3.292227452E2,-5.377155167E1
3.293235530E2,-5.304171909E1
3.294298949E2,-5.505553557E1
3.295314078E2,-5.500623116E1
3.296369987E2,-5.311714401E1
3.297394883E2,-5.343922073E1
3.298457772E2,-5.228675106E1
3.299519464E2,-3.661771480E1
3.300561300E2,-4.141336735E1
3.301623994E2,-4.586733229E1
3.302683855E2,-4.593860690E1
3.303728780E2,-4.266086722E1
3.304784826E2,-4.350753015E1
3.305814708E2,-5.509529885E1
3.306877660E2,-5.501293103E1
3.307895495E2,-5.548915553E1
3.308916004E2,-5.637120584E1
3.309978078E2,-5.298499096E1
3.311041154E2,-5.398017041E1
3.312061256E2,-5.474711499E1
3.313070352E2,-5.466646725E1
3.314129886E2,-5.521050374E1
3.315192829E2,-5.253504635E1
3.316237510E2,-4.502634089E1
3.317299221E2,-4.263505285E1
3.318357442E2,-5.000944199E1
3.319395949E2,-5.409789783E1
3.320458938E2,-5.243369387E1
3.321506560E2,-4.763803977E1
3.322563050E2,-4.784975358E1
3.323605988E2,-4.950917434E1
3.324670206E2,-5.275590527E1
3.325730399E2,-5.546450891E1
3.326793713E2,-5.436255503E1
3.327856287E2,-5.352346047E1
3.328896756E2,-5.510934747E1
3.329960213E2,-5.481406881E1
3.331023327E2,-5.475587711E1
3.332063701E2,-5.386234746E1
3.333129502E2,-5.300745910E1
3.334181330E2,-5.520631592E1
3.335230700E2,-5.513146419E1
3.336293916E2,-5.463435924E1
3.337357053E2,-5.522531372E1
3.338396305E2,-5.255681534E1
3.339405135E2,-5.395333968E1
3.340467551E2,-5.545895697E1
3.341509781E2,-5.375286094E1
3.342564832E2,-5.442253641E1
3.343589405E2,-5.557309324E1
3.344639390E2,-5.366017867E1
3.345702406E2,-5.287969224E1
3.346732083E2,-5.372972193E1
3.347794690E2,-5.406423538E1
3.348846420E2,-5.357104013E1
3.349898949E2,-5.467699838E1
3.350961608E2,-5.240253795E1
3.352022212E2,-5.259011872E1
3.353066034E2,-5.299583972E1
3.354130046E2,-5.498679927E1
3.355193940E2,-5.429954161E1
3.356233127E2,-5.319518394E1
3.357296235E2,-5.412503134E1
3.358358810E2,-5.465371801E1
3.359399738E2,-5.281630262E1
3.360464523E2,-5.555683862E1
3.361478945E2,-5.538806743E1
3.362538452E2,-5.500074907E1
3.363566840E2,-5.421198771E1
3.364630197E2,-5.611128600E1
3.365690376E2,-4.660101718E1
3.366732864E2,-3.508636317E1
3.367760003E2,-3.956947581E1
3.368823317E2,-3.914930037E1
3.369838112E2,-5.037746725E1
3.370895797E2,-4.058014769E1
3.371959151E2,-4.104459347E1
3.372996475E2,-4.710609687E1
3.374060138E2,-4.154596593E1
3.375086446E2,-4.033266614E1
3.376129959E2,-4.087811073E1
3.377193147E2,-4.541443102E1
3.378233619E2,-5.480132191E1
3.379296725E2,-5.475567250E1
3.380306770E2,-5.419209631E1
3.381369842E2,-5.406436400E1
3.382401206E2,-5.363560997E1
3.383464366E2,-5.137446393E1
3.384505419E2,-5.035919276E1
3.385567660E2,-5.268179157E1
3.386602695E2,-5.094240078E1
3.387664085E2,-5.212569990E1
3.388679318E2,-5.488163184E1
3.389734704E2,-4.742718559E1
3.390798387E2,-4.886702570E1
3.391863135E2,-4.824907243E1
3.392902327E2,-4.706519224E1
3.393965733E2,-4.657637877E1
3.395006134E2,-4.998603722E1
3.396068629E2,-5.211978054E1
3.397130052E2,-5.241284357E1
3.398193348E2,-5.475827809E1
3.399235175E2,-5.390815698E1
3.400295591E2,-4.807739150E1
3.401339573E2,-5.370031953E1
3.402398134E2,-5.324859602E1
3.403461705E2,-5.300533681E1
3.404489857E2,-5.277302509E1
3.405550289E2,-5.361287312E1
3.406569394E2,-5.407117999E1
3.407632418E2,-5.456738296E1
3.408694491E2,-5.507888142E1
3.409736564E2,-5.507490126E1
3.410777141E2,-5.559710641E1
3.411804432E2,-5.164464609E1
3.412864984E2,-5.417001973E1
3.413904511E2,-5.325130664E1
3.414967085E2,-5.491313519E1
3.416006072E2,-5.473404794E1
3.417065365E2,-4.961588881E1
3.418128710E2,-5.376373095E1
3.419187520E2,-3.840892629E1
3.420237040E2,-4.939240933E1
3.421300229E2,-5.181192062E1
3.422325938E2,-5.518722463E1
3.423383864E2,-5.307821218E1
3.424403993E2,-5.569691457E1
3.425467240E2,-5.592195170E1
3.426529693E2,-5.110762970E1
3.427570006E2,-5.316141992E1
3.428578702E2,-5.445749501E1
3.429641628E2,-4.979961906E1
3.430705807E2,-5.402529853E1
3.431738165E2,-5.046687472E1
3.432793980E2,-4.833440574E1
3.433857770E2,-4.854388202E1
3.434905663E2,-4.590116107E1
3.435956535E2,-4.653513598E1
3.437006257E2,-4.817293248E1
3.438066983E2,-4.747905132E1
3.439130030E2,-4.805439629E1
3.440192905E2,-4.936121435E1
3.441237967E2,-5.008329143E1
3.442298757E2,-5.081975798E1
3.443355385E2,-4.953349569E1
3.444405440E2,-5.025601370E1
3.445468450E2,-5.055289746E1
3.446486716E2,-4.866748046E1
3.447544270E2,-4.708688936E1
3.448572618E2,-5.251621477E1
3.449605304E2,-4.777310310E1
3.450651808E2,-4.360695466E1
3.451714332E2,-5.363276153E1
3.452739832E2,-4.510467010E1
3.453804659E2,-4.731250569E1
3.454868042E2,-4.859711038E1
3.455918172E2,-4.784409861E1
3.456981440E2,-4.767228607E1
3.458009301E2,-4.348170043E1
3.459067365E2,-4.381878494E1
3.460129545E2,-4.324889844E1
3.461192159E2,-4.355121891E1
3.462240980E2,-5.082125523E1
3.463300980E2,-5.488569041E1
3.464355284E2,-5.525515512E1
3.465407185E2,-5.436495415E1
3.466468327E2,-5.615201206E1
3.467531990E2,-5.575519302E1
3.468573765E2,-5.321121624E1
3.469582393E2,-5.489989261E1
3.470645790E2,-5.445206404E1
3.471708264E2,-5.537594228E1
3.472741750E2,-5.548094408E1
3.473805619E2,-5.614484660E1
3.474869401E2,-5.443290344E1
3.475908698E2,-5.596459286E1
3.476967761E2,-5.330561815E1
3.478031137E2,-5.382546443E1
3.479074943E2,-5.573748641E1
3.480130100E2,-5.382391423E1
3.481193205E2,-5.538119168E1
3.482241071E2,-5.639900884E1
3.483250110E2,-5.505732431E1
3.484314662E2,-5.389230636E1
3.485371406E2,-5.374073364E1
3.486409504E2,-5.578735809E1
3.487472578E2,-5.606978660E1
3.488519111E2,-5.529752240E1
3.489575494E2,-5.420729556E1
3.490638004E2,-5.618821484E1
3.491700469E2,-5.450875205E1
3.492743172E2,-5.528208519E1
3.493795021E2,-5.670226207E1
3.494854993E2,-5.428220706E1
3.495909296E2,-5.476874592E1
3.496972014E2,-5.059376165E1
3.498035643E2,-5.076960391E1
3.499075908E2,-4.731723719E1
3.500129576E2,-4.944331447E1
3.501192990E2,-5.334422508E1
3.502244822E2,-5.390399246E1
3.503301893E2,-5.424985828E1
3.504347587E2,-5.486086270E1
3.505410907E2,-5.089547673E1
3.506433272E2,-4.779440327E1
3.507491276E2,-5.465165191E1
3.508555349E2,-5.336673107E1
3.509576492E2,-4.855873916E1
3.510631341E2,-4.725575255E1
3.511695158E2,-4.782490758E1
3.512744750E2,-4.738139920E1
3.513772165E2,-5.101580448E1
3.514835259E2,-5.446189786E1
3.515898403E2,-5.353028916E1
3.516961337E2,-5.456464578E1
3.517991275E2,-5.499259639E1
3.519049821E2,-5.513849618E1
3.520078171E2,-5.424742460E1
3.521129667E2,-5.494092857E1
3.522186723E2,-5.518989084E1
3.523244992E2,-5.459715566E1
3.524253194E2,-5.355850265E1
3.525269178E2,-4.695572393E1
3.526327290E2,-4.132522104E1
3.527383130E2,-4.631496954E1
3.528411002E2,-4.302973965E1
3.529468735E2,-4.798313888E1
3.530531714E2,-4.798168737E1
3.531578993E2,-4.996603004E1
3.532606708E2,-5.351576547E1
3.533665407E2,-5.324659904E1
3.534728471E2,-5.501296786E1
3.535746431E2,-5.310085564E1
3.536799071E2,-5.620507908E1
3.537860353E2,-4.189875193E1
3.538913335E2,-4.410447443E1
3.539976401E2,-4.397834974E1
3.541039170E2,-4.499511548E1
3.542079962E2,-5.111569770E1
3.543129836E2,-4.816831042E1
3.544193808E2,-4.436585558E1
3.545246657E2,-4.697532290E1
3.546309051E2,-4.799092680E1
3.547371620E2,-4.772262106E1
3.548414041E2,-4.498682314E1
3.549477295E2,-4.336989817E1
3.550540067E2,-4.233197169E1
3.551581534E2,-4.444318339E1
3.552645984E2,-4.195930938E1
3.553672293E2,-4.202546062E1
3.554732263E2,-4.495144241E1
3.555746570E2,-4.771823620E1
3.556755405E2,-4.775094659E1
3.557818092E2,-5.112495576E1
3.558830018E2,-4.699967571E1
3.559845604E2,-4.402685766E1
3.560910625E2,-4.350591381E1
3.561974447E2,-4.495567257E1
3.563017627E2,-4.609187290E1
3.564075812E2,-4.653869293E1
3.565129877E2,-4.660591021E1
3.566185465E2,-4.745801350E1
3.567247967E2,-4.927371217E1
3.568311150E2,-5.089602287E1
3.569325157E2,-5.166265048E1
3.570388253E2,-5.129888954E1
3.571415687E2,-4.901272889E1
3.572478538E2,-5.044430287E1
3.573508280E2,-5.108663796E1
3.574539031E2,-5.553213259E1
3.575582240E2,-5.576804320E1
3.576645262E2,-5.448505852E1
3.577705169E2,-5.465721897E1
3.578748673E2,-4.970735398E1
3.579808347E2,-4.502398722E1
3.580863840E2,-4.493251286E1
3.581916342E2,-4.339588880E1
3.582979870E2,-4.428722089E1
3.584044145E2,-3.722679141E1
3.585083166E2,-4.168689913E1
3.586129985E2,-4.586536657E1
3.587193227E2,-3.864942411E1
3.588249685E2,-4.989243057E1
3.589312455E2,-5.097792418E1
3.590368706E2,-4.376065195E1
3.591416767E2,-4.044814690E1
3.592480128E2,-4.433812979E1
3.593543929E2,-4.424565875E1
3.594583883E2,-5.143455618E1
3.595597566E2,-5.245431611E1
3.596658086E2,-5.293553401E1
3.597721467E2,-5.640417400E1
3.598750669E2,-4.502469199E1
3.599813093E2,-4.270207533E1
3.600843127E2,-4.886199819E1
3.601901565E2,-4.839242293E1
3.602917804E2,-5.371825200E1
3.603975810E2,-5.393182822E1
3.605020640E2,-5.400144722E1
3.606080295E2,-5.231689481E1
3.607130197E2,-5.416217446E1
3.608192828E2,-5.431958771E1
3.609251225E2,-5.512359288E1
3.610313835E2,-5.488259809E1
3.611369529E2,-5.555089739E1
3.612417618E2,-5.283214606E1
3.613425960E2,-5.507237314E1
3.614489575E2,-5.458087922E1
3.615509150E2,-5.484635288E1
3.616568718E2,-5.430891246E1
3.617585624E2,-3.844046085E1
3.618630829E2,-4.335005996E1
3.619643920E2,-4.705559812E1
3.620702011E2,-4.957268298E1
3.621752230E2,-5.154691812E1
3.622791255E2,-5.352438334E1
3.623851077E2,-5.297269637E1
3.624914932E2,-5.544739676E1
3.625977492E2,-5.333386490E1
3.627030068E2,-5.704712827E1
3.628085308E2,-4.984267536E1
3.629129930E2,-5.273035408E1
3.630145048E2,-5.281198033E1
3.631177784E2,-5.047019631E1
3.632241530E2,-5.223505711E1
3.633261635E2,-5.076551789E1
3.634324715E2,-4.890324489E1
3.635364193E2,-5.220694345E1
3.636420845E2,-5.225032024E1
3.637439226E2,-4.798377860E1
3.638472716E2,-4.156847940E1
3.639532342E2,-4.320112390E1
3.640586975E2,-4.783291878E1
3.641649604E2,-5.197364607E1
3.642679848E2,-5.510763558E1
3.643737315E2,-5.080605255E1
3.644754443E2,-5.029341089E1
3.645817077E2,-4.956275642E1
3.646830627E2,-5.347128256E1
3.647890581E2,-5.150635114E1
3.648942261E2,-5.064138200E1
3.650005407E2,-4.894369915E1
3.651065334E2,-4.954574248E1
3.652088923E2,-5.089643623E1
3.653130141E2,-5.134268413E1
3.654193384E2,-5.420548463E1
3.655250131E2,-5.397053946E1
3.656312616E2,-4.729126726E1
3.657327733E2,-5.360257083E1
3.658385303E2,-5.467831820E1
3.659421950E2,-5.672778289E1
3.660441300E2,-5.488085152E1
3.661489982E2,-4.822222572E1
3.662548241E2,-4.553029441E1
3.663588927E2,-4.420421858E1
3.664637943E2,-5.457951359E1
3.665684574E2,-5.491896728E1
3.666747874E2,-5.597210937E1
3.667794056E2,-5.509087702E1
3.668857125E2,-5.352489032E1
3.669918715E2,-5.368856165E1
3.670981246E2,-5.561427886E1
3.672044863E2,-3.961729978E1
